concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
-1.185787416,0.179346792,0.315923249,-0.377053057,-0.204021012,0.433091989,0.240612078,-0.129190022,0.006529942,1,6928200982,6,4,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.131257484,0.070140779,-0.537432686,0.004401914,-0.128567853,0.43902009,0.236897895,0.283503627,-0.064542815,2,6928197304,7,3,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-0.247465196,-0.147024227,0.310925042,-0.133495409,-0.360384589,0.435210675,0.204246883,-0.077127929,0.111233369,1,6928055902,2,1,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-1.084494931,-0.017216413,0.305406083,-0.200138289,0.330930451,0.44024195,0.252479911,0.359738164,-0.068194273,1,6928055608,7,4,4.2,46600,14.94,476,134,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.859648397,0.004573026,0.318559935,-0.182044625,-0.386137763,0.437261263,0.246550686,0.120836714,0.010147054,1,6928052617,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,-0.309471307,0.200774018,-0.215033639,-0.184857212,1,6928043253,,2,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.104113089,0.961140737,0.313091892,-0.11591554,0.099558364,0.435986779,-0.70839624,-0.076968585,0.222584278,0,6928029902,1,2,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.719922267,-0.002612474,0.300068953,-0.051117182,-0.235861582,0.43808179,0.251444088,0.303119604,-0.168177124,1,6928014492,,1,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
0.245147008,-0.165532192,0.293731331,0.051021818,-0.238930302,0.434151835,0.200523963,0.069164219,-0.171499713,1,6927954841,,1,3.1,63268,20.28,842,114,114,13993,0,0,0,0,623,756,486,1113,546,0.544188186,0.512662407
-0.7003525,-0.128344078,0.302801923,-0.07795748,-0.307280211,0.432306701,-0.488682422,-0.148653682,0.00724483,0,6927954250,3,2,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.949355538,-0.02752408,1.195311456,-0.413285057,-0.234105958,0.439868952,0.24586031,0.119843448,0.22413326,1,6927948667,4,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
1.76982655,-0.337054039,-0.639868624,0.224982651,0.255039738,0.441494277,0.250313906,0.293718711,0.122749413,2,6927942980,7,3,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.860583406,-0.34950916,0.2903512,-0.167485913,-0.226934293,0.435310576,0.245103355,0.051417216,-0.055531922,1,6927914142,6,3,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
-0.199043932,-0.156595896,-0.613448021,0.036862598,0.034086983,0.436108166,0.224422719,0.160292389,-0.135722168,2,6927913113,2,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.463134088,0.335412491,-0.55399915,-0.326577835,0.313554947,-0.300286392,-0.108690038,0.32262424,-0.142149487,1,6927899941,,4,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.388877179,-0.499872161,-1.034473682,0.607873002,0.179407206,0.439654055,-0.709497336,0.408562837,-0.130845535,2,6927866573,1,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.989281252,-0.050364613,0.670433526,0.054875783,-0.192708265,0.432610242,0.239470976,-0.174333285,0.027978651,1,6927857741,3,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
0.64303746,-0.005027198,-0.590116673,0.173096261,0.389349859,0.443546486,0.251098497,0.340381148,0.227323757,2,6927775381,,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
0.512724431,-0.19282783,-0.562112899,0.133660161,0.005100269,0.442051205,0.20364626,0.252430473,0.226113404,2,6927608649,5,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.318913145,-0.144449278,0.282290653,0.002598346,-0.074551738,0.439375448,0.231413215,0.090770065,0.223731466,2,6927564241,,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.922558717,0.71432812,-0.452916575,-0.101583565,-0.128371511,0.43739527,0.199152988,0.049625494,0.119280161,2,6927545653,2,2,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
0.196353399,1.06518177,0.418716771,0.142719631,-0.006636999,-0.177486714,0.247303614,0.179807638,-0.078480472,1,6927471449,3,2,,,,,,,,,,,,,,,,,,
-1.249479135,0.750413074,-1.355554949,-0.26081585,0.674922787,0.436842713,0.232210354,0.096258271,0.009810288,2,6927238205,4,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.98102489,0.219509252,0.282105245,-0.174274362,0.108738667,0.434644011,-0.716633515,0.108116061,-0.13519207,0,6927085272,2,2,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.652762128,-0.309293845,-0.58124768,0.188984218,0.092267294,0.438010463,0.243213127,0.008391956,0.222520902,2,6926902789,5,2,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
1.169899213,-0.342119516,0.262236071,0.387583881,-0.076155464,0.432758665,-0.682074482,-0.006359261,-0.13689914,0,6926883676,2,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.602973052,-0.158552043,-0.17834507,-0.274117587,0.411214289,0.438803849,0.244343204,0.055970398,0.223209215,2,6926684241,,4,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.912128206,0.530120403,0.333576448,-0.284629415,0.296010394,0.438948504,0.25063756,0.282171668,-0.06931642,1,6926133812,7,3,4.7,45944,14.73,459,209,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.773150859,0.412755226,0.332317213,-0.167846502,-0.368602733,0.432501537,-0.722699989,-0.12807972,0.007863091,0,6925691377,4,3,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
1.693333251,-1.240623321,-0.755882055,0.758015612,0.341755884,0.436962607,0.030925812,-0.046448638,0.222015989,2,6925479410,3,1,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.962496073,-0.853424001,-0.654721062,0.300322457,0.128552819,-0.30949484,0.178918412,-0.215616929,-0.184835788,2,6925475963,,2,4.7,45944,14.73,459,183,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.813243811,-0.354623218,0.276146888,0.411330013,-0.265884219,0.441395187,-0.677192328,0.246476014,0.22723136,0,6925475627,3,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.694392714,-0.757088436,0.235683324,0.630018296,-0.090668275,0.441990692,0.248882464,0.247081903,0.225974006,2,6925411481,5,4,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.939419536,-0.836367649,-0.188806522,0.24365945,0.0633956,0.437840721,-0.16143246,0.013557008,0.223149028,2,6925391133,4,2,3.6,44597,14.29,425,167,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
-0.4116431,-0.028056247,1.117739198,-0.263260207,0.015417368,0.434081115,0.245035751,0.037840667,-0.137525823,1,6925351988,6,3,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.474764651,-0.707488208,0.22729132,0.325206251,0.159118269,0.41551404,0.247084438,0.17294191,0.224585964,2,6925276018,6,4,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
0.675234945,-0.050247602,-0.1024385,0.131287793,0.047201616,-0.310469101,-0.725873783,-0.239764332,-0.183948869,0,6925148928,,5,3.1,64137,20.56,860,,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
-1.353415804,1.282760324,0.331538354,-0.840175827,0.305108007,0.433760737,0.185512855,0.020869126,-0.13769052,1,6925117930,,3,4.7,45944,14.73,459,,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-1.166552401,1.39908354,2.061221087,-0.716929702,0.696303187,0.436603076,0.248627969,0.189079936,-0.13533786,1,6925112112,7,4,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
0.840221055,-0.573568723,-1.143831879,0.477636074,0.5199063,0.438720504,0.246363015,0.127378652,0.120342988,2,6925090735,5,2,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
-0.212713839,-0.660864216,0.260631295,0.122672448,-0.132833569,0.435298235,-0.685876671,-0.11915145,0.221941864,0,6925029626,2,1,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.957603359,-0.990037387,-0.603024286,0.197881976,0.113790433,0.43319124,0.243768237,-0.015524108,-0.138297846,2,6924889661,5,3,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
-1.126672453,-0.192621936,0.290838881,-0.255782931,-0.135355218,0.434968084,0.246299128,0.09103126,-0.13675632,1,6924789209,4,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.206814189,-0.142990643,0.290515161,0.024254597,-0.200734862,0.432715814,0.243800928,-0.018672072,-0.172832453,1,6924648234,,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
1.827596258,-0.471685612,-1.565594182,0.83892748,0.4023697,0.436024509,-0.722086658,-0.074184419,0.222643364,2,6924604682,2,1,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-1.153284571,0.516448857,1.185075559,-0.143525704,-0.020830212,0.433662775,0.241425091,-0.094960633,0.007025135,1,6924597547,6,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
1.655007569,-1.738317746,-1.642740447,0.892354993,0.695330738,0.446155778,0.254815107,0.49685754,0.229587486,2,6924548198,2,1,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.126957845,-0.720026283,0.157534607,-0.048782807,-0.42197405,0.437633255,0.242675841,-0.014228818,0.22219365,2,6924513479,6,2,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-0.980919266,0.918631327,0.329907756,-0.669054286,0.103043941,0.435681971,0.24731597,0.133842273,-0.136136978,1,6924372074,5,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
0.284154602,-0.301186998,-0.562649543,0.483038015,0.369156862,0.434360025,0.242418236,-0.053147318,0.007630044,2,6924359661,4,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.441488561,-0.396490289,-0.201458454,0.045838018,0.101660204,0.432054029,-0.723337407,-0.154916235,0.00747485,0,6924334238,3,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
0.227456063,-0.16485139,0.29373694,0.049927876,-0.238984684,0.429723075,-0.722932896,-0.161624255,-0.173583441,0,6924333898,,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.230330793,-0.021174334,0.294636789,0.017974717,-0.192955409,0.431168376,0.204352323,-0.110057048,-0.174103543,1,6924327658,,2,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
-1.681096842,1.410977068,0.349727518,-1.545272394,0.472376774,0.432236507,0.15682668,-0.17735953,0.005946066,1,6924319094,3,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.425006178,0.368561889,-0.52666715,-0.06735781,-0.062750944,0.435341726,0.223331022,0.114329838,-0.136387103,2,6924303569,3,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
0.449239818,0.519774167,-0.649721285,0.506376073,0.542654153,0.313728845,-0.119386878,-0.132307458,0.115572275,2,6924255499,5,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.087042918,-0.139778988,0.317166256,-0.229740649,-0.367256855,0.42916914,-0.526671292,-0.202319773,-0.174441832,0,6924252974,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.342997262,-0.164598981,0.284776837,0.102704971,-0.157371637,0.430708482,0.240941735,-0.13904958,-0.174573942,1,6924251283,,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.414048109,-0.140164318,0.293940334,0.010259663,-0.24095666,0.438839908,0.252523933,0.348583138,-0.167519408,1,6924246168,,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.946412704,-0.689439416,-0.190626238,0.211510302,0.162621448,0.439020924,0.199330004,0.070707864,0.223484441,2,6924239246,4,3,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
-0.470480467,-0.547737685,0.312004581,-0.335552051,-0.459849655,0.433764328,-0.717176637,0.080725262,-0.170077395,0,6924231184,3,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.854567627,-0.067698011,0.287247288,0.161249145,-0.148036955,0.437049249,0.204599524,-0.047837835,0.221758398,2,6924226818,3,2,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
0.321281294,0.147839019,0.288391674,-0.203473911,0.07954415,0.43319538,0.239369431,-0.172649374,0.073429613,1,6924224030,4,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.370003926,0.243858628,-0.555055301,-0.013993538,0.176441889,0.434670516,0.242277925,-0.055341768,0.035902098,2,6924223908,3,2,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
-0.957266525,0.01540468,0.303642205,-0.134454185,-0.23990482,0.429890706,-0.685449653,-0.152984762,-0.173509422,0,6924215880,,2,,,,,,,,,,,,,,,,,,
-1.278619007,1.374339705,0.37906153,-1.241239429,0.579961308,0.439900468,0.193284399,0.354271968,-0.085558788,1,6924211132,3,4,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
-0.104230785,0.209816838,-0.647357339,-0.092902039,0.639980782,0.435007862,0.170113587,-0.169059408,0.22004791,2,6924209904,6,2,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-1.582626288,1.235466339,0.256139367,-0.41776389,0.346966853,0.440511996,0.254195735,0.423493539,-0.131946621,1,6924194655,,2,3.3,46153,14.79,459,150,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
-0.654267581,1.001632719,0.728641212,-0.038744661,0.15223204,0.435823179,0.216597301,-0.12188542,0.220668351,1,6924101928,4,2,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
-0.23981539,-0.025958018,0.297999263,0.01620786,-0.232569328,0.434930308,0.246955197,0.114128694,-0.170911237,1,6924100619,,3,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.792720988,-0.170233719,1.092579962,0.022505652,0.086393524,0.433994938,0.220081513,-0.013996589,-0.073568898,1,6924088968,,3,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
1.087647953,-0.108202109,0.231444769,0.468695592,-0.034380913,0.434044123,-0.72490747,-0.192946036,0.220925252,0,6924079621,2,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
1.561029957,-0.363832904,-0.681145348,0.691350647,0.480304254,0.319882385,0.245457686,0.084954635,0.030266778,2,6924077360,6,3,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
1.119364307,-0.382356907,-0.126924707,0.610906956,-0.025195324,0.428956635,-0.724024593,-0.207586806,-0.174248377,0,6924077001,,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.122495208,0.316688931,0.297673653,-0.156740051,0.016402802,0.438731996,0.167762301,0.272320737,-0.069345945,1,6924072627,6,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
0.705351868,-0.292346452,0.272224284,0.133011894,-0.068534273,0.43607039,0.225078788,0.183389822,-0.169877084,2,6924068010,,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.214813507,-0.43811018,-0.59023153,0.133575167,0.203578741,0.438840841,0.251815384,0.323276191,-0.133396456,2,6924044928,4,4,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.337108511,0.591820627,0.80527695,-0.01964877,0.060208257,0.43951389,0.247493093,0.174957095,0.1210313,1,6924025722,5,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,0.430324912,-0.164008422,-0.146707488,-0.174131325,0,6924025410,,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,0.430324912,-0.164008422,-0.146707488,-0.174131325,0,6924025148,,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.161493701,0.164031484,-1.100944772,-0.169918632,0.612974962,0.433971072,0.228120062,-0.075950871,0.007318955,2,6923978329,6,3,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
0.178488835,0.257987123,-0.156274937,0.003623557,-0.118821968,0.434044123,-0.72490747,-0.192946036,0.220925252,0,6923974560,3,2,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
-0.480865957,0.147179057,0.274165774,0.006322895,0.104750568,0.439301304,0.253181133,0.376252519,-0.167119117,1,6923965588,,3,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
0.101796921,0.266249581,0.335633212,0.064749883,0.040445231,0.440003101,0.142510372,0.397185861,-0.132175369,1,6923951616,3,2,3.5,65315,20.93,885,231,57,7087,0,0,0,0,696,753,486,1113,545,0.511866524,0.477635789
-0.141744338,0.148748385,0.300973497,-0.087457229,-0.137696295,0.439796224,0.253886084,0.405932317,-0.166689743,1,6923932384,,3,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
-1.257074993,0.302748443,1.047312077,-0.262603551,0.334718643,0.353397685,0.221196084,0.035671251,-0.091231656,1,6923929952,4,4,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,-0.302004697,-0.713817302,0.267836639,-0.176605455,0,6923929001,,5,3.9,62184,19.93,820,33,52,4107,0,0,0,0,404,741,486,1113,542,0.408581063,0.372981703
0.206721836,0.512885112,-0.618061001,0.032916484,0.39441201,-0.304407353,0.178035535,-0.200976159,0.210337841,2,6923914852,5,3,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
0.716194308,-0.325465902,-0.585645316,0.263552266,0.161681264,0.430873678,0.227432875,-0.128621442,-0.174404271,2,6923909650,,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.688165612,-0.626634852,-0.654517306,0.05323362,0.265668573,0.4345102,0.240365964,-0.125108697,0.116690278,2,6923898758,2,3,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.240223603,0.242118427,-0.070981499,0.079070132,-0.1771815,0.431808451,0.682900479,-0.11518524,-0.140343257,1,6923852238,3,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.010061396,-0.09716057,1.130953312,-0.112522187,-0.216374417,-0.29819818,0.245946281,0.169139904,0.215611444,1,6923844220,,3,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
0.294713371,-0.440153973,0.278244808,0.211890685,-0.25582279,0.435381348,-0.72300276,-0.112754096,0.222085381,0,6923841359,1,1,3.5,65315,20.93,885,57,57,7087,0,0,0,0,696,753,486,1113,545,0.511866524,0.477635789
-0.489988474,-0.237105358,-0.563548307,-0.148170342,0.089743198,0.438024352,0.243232909,0.009224822,0.222532951,2,6923831732,7,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.857891634,-0.126314569,-0.557316433,-0.049447055,0.003913867,0.430438847,0.239847797,-0.180582124,-0.140685725,1,6923662174,7,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.715701621,0.033181073,-1.467836759,0.494108875,0.207809717,0.440235284,0.226703927,0.279262916,0.04077495,2,6923650451,4,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
-0.931006482,0.757088517,0.433080172,-1.113263035,0.23954127,0.440575762,0.195220004,0.429558702,-0.131778048,1,6923571354,7,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-0.605468439,0.12457553,0.311945012,0.081964811,0.206835461,0.430438847,0.239847797,-0.180582124,-0.140685725,1,6923512631,6,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
1.586927357,0.470272616,0.273219647,0.37333479,0.174950005,0.442886868,-0.154244857,0.316168886,0.227526884,2,6923443435,6,4,3.1,64137,20.56,860,197,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
-1.18898006,-0.339406023,0.28752613,-0.126926005,-0.224647336,-0.07020075,0.203098476,-0.131875084,-0.180680981,1,6923432743,5,1,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.4902124,0.4630594
0.962496073,-0.853424001,-0.654721062,0.300322457,0.128552819,0.431167854,-0.21006536,-0.094364129,-0.17330941,2,6923419162,,1,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.5033793,0.4850673
1.283924467,-0.410225601,0.274999877,0.598906739,-0.343977362,0.314467822,0.004653756,-0.187860773,-0.031832077,0,6922251457,,1,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309,0.4318936
